NombreArchivo, NombreCiudad, SHA256Original, Firma Original, Nombre del Evento, SHA256Evento, Firma Evento, Verificación Integridad, Timestamp, Componente, Veredicto, Apariciones, Padre
/var/lib/tivi-controller/devtestremap2/etc/ssl/private/etcd-privkey.pem, Mexico, f38dec2af667303966f003d25dd682f9ae25466b7bbc0dede570e3b1762f4115, OK, S2-Final y S2-Inicial, f38dec2af667303966f003d25dd682f9ae25466b7bbc0dede570e3b1762f4115, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 89 en el archivo original y 93 en el archivo del evento., 89, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/tivi-voteapp.html, Mexico, c6da7fbeb61e37b2c98d636811138e5734bcdd08e01f2e6524e4628b2f99eede, OK, S2-Final y S2-Inicial, c6da7fbeb61e37b2c98d636811138e5734bcdd08e01f2e6524e4628b2f99eede, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 6 en el archivo original y 24 en el archivo del evento., 6, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/var/www/html/assets/election/elections-conf.json, Mexico, 0a8ce9dabd349401ebc19697bfcd681dd9fc00a006377df36ee10695e9ecdd44, OK, S2-Final y S2-Inicial, 0a8ce9dabd349401ebc19697bfcd681dd9fc00a006377df36ee10695e9ecdd44, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 71 en el archivo original y 59 en el archivo del evento., 71, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi02/shared/tivi-voteapp.json, Mexico, f6ef68c67d1b170a4b013ddf7e2b1b702887212c42f25a822675ab87df543ecf, OK, S2-Final y S2-Inicial, f6ef68c67d1b170a4b013ddf7e2b1b702887212c42f25a822675ab87df543ecf, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 3 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/devtestremap2/etc/ssl/private/etcd-fullchain.pem, Mexico, 223c4e85995af985e84c383937222e4196975330dec4c3ecd7bca7721a8e4d48, OK, S2-Final y S2-Inicial, 223c4e85995af985e84c383937222e4196975330dec4c3ecd7bca7721a8e4d48, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 89 en el archivo original y 93 en el archivo del evento., 89, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/tivi-collector.json, Mexico, 280375a4bc59d8097bbabbd511f125eda7650901fb31f2e5af1a0257999f3d27, OK, S2-Final y S2-Inicial, 280375a4bc59d8097bbabbd511f125eda7650901fb31f2e5af1a0257999f3d27, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 7 en el archivo del evento., 2, hashes_inventario.txt
/opt/keycloak-18.0.0/data/h2/keycloakdb.mv.db, Mexico, 9808890873a59c7d5143477a3e65f33de385c11b4a8afac7a2be738a6026486f, OK, S2-Final y S2-Inicial, 1305cd8de35ef0500e60597b44e145bd7b8f538e7686bb2f9dfd8ef2b89abd9e, OK, NO, 2023-04-20 18:37:58, Database, los hash no coinciden., 1, hashes_inventario.txt
/usr/bin/honeybee-storage, Mexico, 5ef5c7542e8a4898db2b2daa2859a6dfb005e0ad7c252954b918203348c2e9c1, OK, S2-Final y S2-Inicial, 5ef5c7542e8a4898db2b2daa2859a6dfb005e0ad7c252954b918203348c2e9c1, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/tivi-voteapp.json, Mexico, 0b8e591640a7eb7084a489a772193a9d6494849de78eba85c52632bef2467179, OK, S2-Final y S2-Inicial, 0b8e591640a7eb7084a489a772193a9d6494849de78eba85c52632bef2467179, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 8 en el archivo del evento., 2, hashes_inventario.txt
/etc/haproxy/haproxy.cfg, Mexico, 60191c62c9012267bbc6d9c9cd88d0f049baa071a9cc889500464a7449435aee, OK, S2-Final y S2-Inicial, d8c0458f723ca52ee0394c26682693679dc666340939b9615a0473cd87e3a262, OK, NO, 2023-04-20 18:37:58, File, los hash no coinciden., 1, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/copy_tivi-voteapp_2301c.html, Mexico, 673297264998596000d9c680bd544afc49a0f6d3c1112105786f030e6f858fe5, OK, S2-Final y S2-Inicial, 673297264998596000d9c680bd544afc49a0f6d3c1112105786f030e6f858fe5, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 6 en el archivo original y 21 en el archivo del evento., 6, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/tivi-collector.json, Mexico, bd21ba706770567cdf7742859c6e08654ccc367b552a944dbfd699a924c6be40, OK, S2-Final y S2-Inicial, bd21ba706770567cdf7742859c6e08654ccc367b552a944dbfd699a924c6be40, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 7 en el archivo del evento., 2, hashes_inventario.txt
/usr/bin/honeybee-onekey-server, Mexico, f12835ec377b0c3ea99a9d39f29fea57a064fb6c84ba38580d290db8137ba786, OK, S2-Final y S2-Inicial, f12835ec377b0c3ea99a9d39f29fea57a064fb6c84ba38580d290db8137ba786, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/devtestremap2/etc/ssl/private/wildcard-privkey.pem, Mexico, fcdc2416d11f72730a08f0cd91f979bf686dca3010e2a8d56075bc2e439bc43f, OK, S2-Final y S2-Inicial, fcdc2416d11f72730a08f0cd91f979bf686dca3010e2a8d56075bc2e439bc43f, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 89 en el archivo original y 93 en el archivo del evento., 89, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/etc/ssl/private/wildcard-fullchain.pem, Mexico, 7aa436e152631db9352ca39d713514bb3b3359f3e8504538ed92ffff9b5ea121, OK, S2-Final y S2-Inicial, 7aa436e152631db9352ca39d713514bb3b3359f3e8504538ed92ffff9b5ea121, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 136 en el archivo original y 140 en el archivo del evento., 136, hashes_inventario.txt
/usr/bin/honeybee-forwarding, Mexico, f6b26b0449ccd5b72cab5b720cddd5f3767c78a41a4030327704386e5fc2344d, OK, S2-Final y S2-Inicial, f6b26b0449ccd5b72cab5b720cddd5f3767c78a41a4030327704386e5fc2344d, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/segsnltest12-1/var/lib/hb/3pm4xlcpbpgbnte0/storage/member/wal/0.tmp, Mexico, dbcb3a959f7dba70347a2e6f528f421c67701b8ed5dbed575ff22f6eb4fb94b7, OK, S2-Final y S2-Inicial, dbcb3a959f7dba70347a2e6f528f421c67701b8ed5dbed575ff22f6eb4fb94b7, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 120 en el archivo original y 132 en el archivo del evento., 120, hashes_inventario.txt
/var/lib/tivi-console/data.db, Mexico, f8d6b3afa66c27044189b00a358b5bd6c44c545e85bcd5604843e976e1d944d4, OK, S2-Final y S2-Inicial, 70e2e97e233cffc4806941f432b86c81197c6fac7ed791d491bcb746fb6deff2, OK, NO, 2023-04-20 18:37:58, Database, los hash no coinciden., 1, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/copy_tivi-voteapp_230214b.html, Mexico, 8bf1049bc9f907c24ac69a90106db0d1f9b0327159c4b0a93e367fa0ee00d79c, OK, S2-Final y S2-Inicial, 8bf1049bc9f907c24ac69a90106db0d1f9b0327159c4b0a93e367fa0ee00d79c, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 6 en el archivo original y 21 en el archivo del evento., 6, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi03/shared/tivi-voteapp.json, Mexico, f4da7bdc8c3668e473334d06adfbc61c5c2e05424250b049c7b23412dcbae48f, OK, S2-Final y S2-Inicial, f4da7bdc8c3668e473334d06adfbc61c5c2e05424250b049c7b23412dcbae48f, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 3 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/segsnltest12-1/var/lib/hb/hlf/wallet/admin.id, Mexico, cd9b438fc58f8577d48e4b4d48b44219103da479753c2fab873baf5db4f9f85f, OK, S2-Final y S2-Inicial, cd9b438fc58f8577d48e4b4d48b44219103da479753c2fab873baf5db4f9f85f, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 119 en el archivo original y 131 en el archivo del evento., 119, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01-bulletin/shared/tivi-collector.json, Mexico, 7d98112c85e72d5daf9b662d87061f98586754ca1ab08a3e4afc3d82e1f8195f, OK, S2-Final y S2-Inicial, 7d98112c85e72d5daf9b662d87061f98586754ca1ab08a3e4afc3d82e1f8195f, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 5 en el archivo del evento., 2, hashes_inventario.txt
/usr/bin/honeybee-exporter, Mexico, 12d87d4afca2d47da98c1a7491a7b181d7a2a7bbcc143612dacb1e584a7d84dd, OK, S2-Final y S2-Inicial, 12d87d4afca2d47da98c1a7491a7b181d7a2a7bbcc143612dacb1e584a7d84dd, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/etc/haproxy/haproxy.cfg, Mexico, dd7ab76453467b6afa3ec484ccf63fe9fd3d62ca20e91b5ef59079d9e3d5ac34, OK, S2-Final y S2-Inicial, d8c0458f723ca52ee0394c26682693679dc666340939b9615a0473cd87e3a262, OK, NO, 2023-04-20 18:37:58, File, los hash no coinciden., 1, hashes_inventario.txt
